"Engin_peche","Longueur_engin","Zone","Bycatch","Nombre","Poids_peche"
"Chaluts",128.639559576521,"ZEE_Sp",FALSE,NA,683.965572051962
"Palangres",3105.07981775233,"ZEE_Ir",FALSE,NA,1581.13289794445
"Chaluts",145.700461947827,"ZEE_Fr",FALSE,NA,741.727447425387
"Palangres",1648.97814756175,"ZEE_Ir",FALSE,NA,1140.56847424234
"Palangres",466.138031157116,"ZEE_Gb",FALSE,NA,825.159266132212
"Filets maillants",1503.76501972236,"ZEE_Ir",TRUE,5,1106.30412449713
"Chaluts",164.423813056265,"ZEE_Sp",TRUE,4,753.865315475516
"Palangres",9.64765001429441,"ZEE_Gb",FALSE,NA,128.436450245676
"Chaluts",82.0564363205468,"ZEE_Sp",FALSE,NA,570.512813972502
"Chaluts",24.6106896440552,"ZEE_Sp",FALSE,NA,183.831047964019
"Chaluts",45.0415557118133,"ZEE_Sp",TRUE,2,341.357708858586
"Chaluts",90.1909347112082,"ZEE_Gb",FALSE,NA,576.529571822579
"Palangres",1402.62620533179,"ZEE_Fr",FALSE,NA,1090.32324261871
"Filets maillants",1557.35368111449,"ZEE_Ir",TRUE,5,1108.71270371775
"Filets maillants",3121.11239023151,"ZEE_Gb",TRUE,8,1582.57777763023
"Palangres",1383.9349715003,"ZEE_Ir",FALSE,NA,1064.83587288203
"Chaluts",7.92678364995277,"ZEE_Gb",FALSE,NA,29.3361457782921
"Palangres",2152.16811986387,"ZEE_Sp",FALSE,NA,1437.9737321113
"Filets maillants",1722.95662066259,"ZEE_Fr",FALSE,NA,1302.86486043153
"Filets maillants",990.367201315659,"ZEE_Sp",TRUE,4,1005.60697158544
"Palangres",3730.07524999897,"ZEE_Gb",FALSE,NA,1746.51434329757
"Filets maillants",1492.8140142649,"ZEE_Ir",TRUE,4,1092.50823827379
"Palangres",1334.0865402841,"ZEE_Gb",FALSE,NA,1017.91438285022
"Chaluts",58.1551152518932,"ZEE_Sp",FALSE,NA,420.63029172436
"Filets maillants",2514.85501948069,"ZEE_Fr",TRUE,7,1449.45135543969
"Filets maillants",1303.06301107113,"ZEE_Sp",TRUE,4,1016.43205688624
"Chaluts",115.508828133675,"ZEE_Fr",FALSE,NA,653.932240400582
"Filets maillants",790.268694142679,"ZEE_Sp",FALSE,NA,869.091574108153
"Chaluts",150.733466138292,"ZEE_Gb",FALSE,NA,742.07687414777
"Chaluts",108.931910670396,"ZEE_Fr",TRUE,3,640.40687185975
"Filets maillants",1170.21163930881,"ZEE_Gb",FALSE,NA,1007.99602691831
"Filets maillants",2783.43869406873,"ZEE_Fr",TRUE,7,1528.5193291239
"Palangres",1604.93080110461,"ZEE_Fr",FALSE,NA,1109.23350077849
"Palangres",1737.40783335238,"ZEE_Sp",FALSE,NA,1344.59740568293
"Filets maillants",1951.17846592299,"ZEE_Fr",TRUE,6,1395.41062046595
"Palangres",1349.92457449981,"ZEE_Fr",FALSE,NA,1023.33794387603
"Chaluts",63.5769880685103,"ZEE_Ir",FALSE,NA,443.690425538518
"Palangres",1126.91240775476,"ZEE_Ir",FALSE,NA,1007.87705558258
"Filets maillants",1945.10938419707,"ZEE_Sp",TRUE,5,1393.81753838382
"Filets maillants",1500.52323303642,"ZEE_Sp",FALSE,NA,1097.26216188149
"Palangres",989.312852269517,"ZEE_Sp",FALSE,NA,995.665408618781
"Filets maillants",3273.69953973629,"ZEE_Fr",TRUE,8,1608.85417800947
"Chaluts",74.0853475689911,"ZEE_Sp",TRUE,3,507.272271760913
"Filets maillants",1802.34750560095,"ZEE_Fr",TRUE,5,1361.16618651498
"Filets maillants",1731.88823424744,"ZEE_Ir",FALSE,NA,1317.33925401605
"Palangres",3476.26060492793,"ZEE_Fr",FALSE,NA,1667.6270765212
"Palangres",729.797295463465,"ZEE_Sp",FALSE,NA,862.367170083123
"Palangres",2900.20911279458,"ZEE_Sp",FALSE,NA,1547.48265383622
"Filets maillants",3855.73037812281,"ZEE_Sp",TRUE,9,1901.80806478062
"Filets maillants",613.727440088492,"ZEE_Ir",FALSE,NA,829.641490286946
"Palangres",1685.45125597682,"ZEE_Gb",FALSE,NA,1282.78119150467
"Palangres",2292.47220513689,"ZEE_Sp",TRUE,6,1441.76583894524
"Filets maillants",1683.56530002935,"ZEE_Fr",TRUE,5,1279.55471884512
"Chaluts",26.4136444314567,"ZEE_Gb",TRUE,1,255.525917496582
"Palangres",1769.18669510505,"ZEE_Gb",FALSE,NA,1358.23111672554
"Palangres",289.761580185399,"ZEE_Gb",FALSE,NA,791.82043109258
"Filets maillants",2136.01826953643,"ZEE_Gb",FALSE,NA,1417.23992647931
"Palangres",37.5082946077216,"ZEE_Fr",FALSE,NA,294.384440229921
"Filets maillants",1321.45142926231,"ZEE_Gb",FALSE,NA,1017.3066843321
"Palangres",2144.10429595425,"ZEE_Fr",FALSE,NA,1433.9420602466
"Filets maillants",3524.00596009889,"ZEE_Fr",TRUE,9,1712.7825428542
"Filets maillants",3027.52811508508,"ZEE_Fr",FALSE,NA,1581.02859839443
"Palangres",408.207355099162,"ZEE_Ir",FALSE,NA,802.124972539433
"Filets maillants",2531.67016911383,"ZEE_Gb",TRUE,7,1464.27321194165
"Chaluts",116.751354116967,"ZEE_Ir",TRUE,3,659.93250181463
"Filets maillants",2551.27878275775,"ZEE_Ir",TRUE,7,1473.0180737006
"Filets maillants",2088.27739996644,"ZEE_Ir",TRUE,6,1413.69773240819
"Chaluts",76.6584049957458,"ZEE_Ir",FALSE,NA,563.528033094863
"Filets maillants",2797.54909069969,"ZEE_Sp",FALSE,NA,1538.22458117805
"Chaluts",55.3390719235498,"ZEE_Sp",FALSE,NA,373.39591524114
"Chaluts",124.850719795597,"ZEE_Fr",TRUE,3,670.587515961367
"Palangres",1239.05455921583,"ZEE_Fr",FALSE,NA,1012.47570377303
"Chaluts",137.831595631346,"ZEE_Ir",TRUE,4,703.472355410259
"Palangres",353.497347556627,"ZEE_Gb",FALSE,NA,799.547811828948
"Palangres",676.094170305112,"ZEE_Gb",FALSE,NA,856.943428144726
"Filets maillants",2869.64213685581,"ZEE_Gb",TRUE,7,1545.69085663452
"Filets maillants",2080.11695502395,"ZEE_Gb",TRUE,6,1405.40635179117
"Chaluts",186.020731180684,"ZEE_Gb",TRUE,4,784.012761074261
"Palangres",1204.7394116731,"ZEE_Gb",FALSE,NA,1010.95588715724
"Chaluts",91.7521714568294,"ZEE_Fr",TRUE,3,581.759773464192
"Chaluts",173.613358251732,"ZEE_Fr",FALSE,NA,768.68859705611
"Palangres",1661.5429459403,"ZEE_Gb",TRUE,5,1262.48241534278
"Palangres",777.290154800149,"ZEE_Sp",FALSE,NA,864.328314269358
"Chaluts",124.953387510618,"ZEE_Sp",FALSE,NA,672.893933147527
"Palangres",1367.20256998191,"ZEE_Sp",FALSE,NA,1043.05886703379
"Filets maillants",803.675621785426,"ZEE_Sp",FALSE,NA,870.185119334076
"Filets maillants",343.831297260922,"ZEE_Fr",TRUE,4,799.080160225985
"Palangres",3001.7461398256,"ZEE_Sp",FALSE,NA,1580.27358563845
"Palangres",3961.9127361331,"ZEE_Fr",FALSE,NA,1966.89985895083
"Palangres",1344.78661835837,"ZEE_Gb",FALSE,NA,1022.98643950219
"Filets maillants",1878.35449126908,"ZEE_Sp",FALSE,NA,1383.50721473136
"Filets maillants",3904.55677013347,"ZEE_Sp",FALSE,NA,1923.87701695142
"Filets maillants",830.004110064229,"ZEE_Sp",TRUE,4,943.178566550911
"Filets maillants",2901.18180041625,"ZEE_Ir",FALSE,NA,1576.68059107335
"Palangres",829.432329251389,"ZEE_Sp",FALSE,NA,903.952364138383
"Chaluts",105.690510426932,"ZEE_Gb",FALSE,NA,601.824299397438
"Chaluts",163.586529983134,"ZEE_Gb",FALSE,NA,746.899103629627
"Filets maillants",1452.30196652561,"ZEE_Gb",FALSE,NA,1091.91704705058
"Palangres",4354.3980568378,"ZEE_Fr",FALSE,NA,1969.42818593735
"Chaluts",44.7874049025214,"ZEE_Gb",FALSE,NA,324.77591133466
