"Distance_mare","Nbre_arbre_rayon","Type_Route","Taille","Ponte"
20,5,"Route nationale",3.26712659646432,TRUE
11,6,"Route départementale",4.53321066372972,FALSE
7,3,"Route départementale",4.14644796326313,FALSE
8,1,"Route nationale",4.38266020641398,TRUE
12,3,"Route communale",3.78528135192378,FALSE
1,0,"Route nationale",4.44800729109082,TRUE
3,3,"Route nationale",3.65683401906292,FALSE
8,8,"Route communale",4.32286876422881,TRUE
3,6,"Route départementale",4.47554842463944,TRUE
10,7,"Route communale",4.91808167840923,TRUE
28,9,"Route nationale",3.95600673056317,FALSE
1,4,"Autoroute",5.59588829394744,FALSE
5,6,"Route départementale",4.33747621310834,TRUE
20,5,"Route communale",3.80324573701693,TRUE
4,4,"Route départementale",3.84103070660358,TRUE
6,10,"Route nationale",4.16863688367161,FALSE
7,6,"Route communale",3.60604988062419,TRUE
3,8,"Route nationale",3.39766029904218,FALSE
2,10,"Route nationale",3.36288690673613,FALSE
3,3,"Route communale",3.54490688302888,FALSE
9,4,"Route nationale",3.6855095424703,FALSE
40,5,"Route nationale",4.22072323314641,FALSE
5,2,"Route nationale",4.0022809216644,TRUE
10,6,"Route départementale",4.66272588670599,FALSE
12,7,"Autoroute",3.34168787546175,FALSE
6,1,"Route nationale",4.30607564303961,TRUE
6,5,"Route départementale",3.59989243527522,TRUE
41,7,"Route communale",4.62777300760859,TRUE
14,6,"Route départementale",3.94264759841652,TRUE
16,4,"Route communale",4.421765164633,TRUE
7,5,"Route départementale",4.7641656059066,FALSE
1,5,"Route départementale",4.3442777931957,TRUE
2,6,"Route nationale",4.61280647555382,TRUE
13,4,"Route communale",3.75856910035329,FALSE
12,5,"Route départementale",3.50261803414428,TRUE
4,10,"Route communale",3.71805078896936,TRUE
35,6,"Route communale",4.23315722382531,TRUE
0,6,"Route nationale",4.03025763697609,TRUE
1,3,"Route communale",3.60843734591028,TRUE
35,5,"Route nationale",3.73631073131775,TRUE
1,7,"Route nationale",5.21021856336287,FALSE
2,8,"Route départementale",4.4862000427121,FALSE
2,5,"Route départementale",4.06184115432907,TRUE
3,2,"Route nationale",3.59387091201391,FALSE
22,8,"Route départementale",4.65502543859591,FALSE
2,3,"Route nationale",3.34991062997865,TRUE
1,6,"Route départementale",4.1358695276054,TRUE
7,7,"Route départementale",3.63569918193055,FALSE
26,4,"Route départementale",5.16809128078105,FALSE
2,4,"Route départementale",3.79828689980513,TRUE
1,3,"Route nationale",4.12958806328313,TRUE
3,6,"Route communale",4.64203774061865,FALSE
1,4,"Route départementale",4.0129303784787,FALSE
8,5,"Route départementale",4.72563573685983,TRUE
0,1,"Route départementale",4.12727624199081,TRUE
5,1,"Route communale",4.4097690133913,TRUE
24,10,"Route communale",4.12149976403489,FALSE
24,4,"Route départementale",3.86847705803503,TRUE
7,3,"Route communale",3.63988231052215,TRUE
4,6,"Route nationale",4.59253622352014,TRUE
0,6,"Route départementale",3.91359458353612,FALSE
3,6,"Autoroute",4.15592701113464,FALSE
1,4,"Route communale",4.50737997990989,TRUE
13,3,"Route départementale",3.74631000741736,TRUE
2,3,"Route communale",4.32133940271227,FALSE
2,5,"Route nationale",4.28911848380099,TRUE
2,3,"Route communale",4.14005502532689,TRUE
2,3,"Route communale",3.28068645132289,TRUE
30,7,"Route nationale",4.8869615411189,TRUE
10,1,"Route nationale",3.47931622814494,TRUE
3,4,"Route départementale",3.24046228199535,TRUE
3,5,"Route communale",4.31293502580307,TRUE
5,4,"Route départementale",4.09612131139288,TRUE
6,3,"Route communale",3.93880052670819,FALSE
8,7,"Route communale",4.25923620862684,TRUE
4,4,"Route communale",4.51718023796619,TRUE
0,1,"Route départementale",4.44419018484076,TRUE
4,2,"Route communale",4.00817073748043,TRUE
1,0,"Route départementale",4.5983309486329,TRUE
9,12,"Route départementale",4.13728708096335,TRUE
4,4,"Route nationale",4.01355242137689,TRUE
0,7,"Route communale",3.45765515040667,TRUE
4,5,"Route communale",4.43009876021389,TRUE
1,5,"Route départementale",4.34674678776525,FALSE
5,7,"Route départementale",4.63241773581861,TRUE
5,5,"Route communale",4.26579458893354,FALSE
3,3,"Route nationale",3.68736589591535,FALSE
5,4,"Route communale",3.63232925383329,FALSE
10,8,"Route communale",3.96731752583198,TRUE
2,4,"Route communale",4.10728130496349,TRUE
3,7,"Route départementale",4.0776743141491,FALSE
9,4,"Route communale",3.1790405276141,TRUE
8,2,"Route nationale",4.30988977571898,FALSE
6,5,"Route communale",4.31921133377978,TRUE
4,2,"Route nationale",4.14582120599099,FALSE
2,0,"Route communale",4.1560094300376,TRUE
4,4,"Route départementale",3.50504553361463,FALSE
27,4,"Autoroute",4.00383849856293,TRUE
14,9,"Route communale",3.83271346127455,TRUE
396,4,"Route départementale",4.75015189843794,FALSE
